file,room_id,room_name,timestamp,sender,gender,text,char_len
chat_history_8.17 21：00-21_30_2025-08-17.txt,11,8.17 21：00-21:30,2025/08/17 21:22:22,Lily,female,好滴,2
chat_history_8.17 21：00-21_30_2025-08-17.txt,11,8.17 21：00-21:30,2025/08/17 21:23:05,Zack,male,18868976103,11
chat_history_8.17 21：00-21_30_2025-08-17.txt,11,8.17 21：00-21:30,2025/08/17 21:23:33,Lily,female,18758041970,11
chat_history_8.18 19：00-19_30_2025-08-18.txt,12,8.18 19：00-19:30,2025/08/18 19:00:09,Zack,male,巴萨：不止一家俱乐部！,11
chat_history_8.18 19：00-19_30_2025-08-18.txt,12,8.18 19：00-19:30,2025/08/18 19:00:33,Lily,female,曼联走在正确的道路上！,11
chat_history_8.18 19：00-19_30_2025-08-18.txt,12,8.18 19：00-19:30,2025/08/18 19:01:21,Zack,male,拉玛西亚的年轻人会让巴萨的足球哲学遍布世界的角落,24
chat_history_8.18 19：00-19_30_2025-08-18.txt,12,8.18 19：00-19:30,2025/08/18 19:01:55,Lily,female,巴萨现在还缺什么拼图,10
chat_history_8.18 19：00-19_30_2025-08-18.txt,12,8.18 19：00-19:30,2025/08/18 19:02:28,Zack,male,中卫需要一个成熟的大核,11
chat_history_8.18 19：00-19_30_2025-08-18.txt,12,8.18 19：00-19:30,2025/08/18 19:02:31,Lily,female,上赛季本来看好夺冠咧,10
chat_history_8.18 19：00-19_30_2025-08-18.txt,12,8.18 19：00-19:30,2025/08/18 19:02:40,Zack,male,前场需要一个更年轻的9号位,13
chat_history_8.18 19：00-19_30_2025-08-18.txt,12,8.18 19：00-19:30,2025/08/18 19:03:04,Zack,male,上赛季如果对攻巴黎，不见得输球,15
chat_history_8.18 19：00-19_30_2025-08-18.txt,12,8.18 19：00-19:30,2025/08/18 19:03:10,Lily,female,希望巴萨对我们太子好点……,13
chat_history_8.18 19：00-19_30_2025-08-18.txt,12,8.18 19：00-19:30,2025/08/18 19:03:24,Zack,male,巴黎中场都对不过切尔西,11
chat_history_8.18 19：00-19_30_2025-08-18.txt,12,8.18 19：00-19:30,2025/08/18 19:03:34,Lily,female,巴萨防线还是不太成熟感觉,12
chat_history_8.18 19：00-19_30_2025-08-18.txt,12,8.18 19：00-19:30,2025/08/18 19:03:42,Zack,male,拉师傅昨天首秀踢得还行,11
chat_history_8.18 19：00-19_30_2025-08-18.txt,12,8.18 19：00-19:30,2025/08/18 19:03:55,Zack,male,他能拿球 也能冲刺,9
chat_history_8.18 19：00-19_30_2025-08-18.txt,12,8.18 19：00-19:30,2025/08/18 19:04:22,Lily,female,在曼联被骂太狠，换个地方希望好好踢,17
chat_history_8.18 19：00-19_30_2025-08-18.txt,12,8.18 19：00-19:30,2025/08/18 19:04:29,Zack,male,曼联昨天那俩新外援也把阿森纳拉爆了吧,18
chat_history_8.18 19：00-19_30_2025-08-18.txt,12,8.18 19：00-19:30,2025/08/18 19:04:56,Lily,female,反正比阿森纳的新援好使多了,13
chat_history_8.18 19：00-19_30_2025-08-18.txt,12,8.18 19：00-19:30,2025/08/18 19:05:10,Zack,male,萨力巴 拉扯门将，后点才进的,14
chat_history_8.18 19：00-19_30_2025-08-18.txt,12,8.18 19：00-19:30,2025/08/18 19:05:15,Lily,female,可惜得势不得分太可惜了,11
chat_history_8.18 19：00-19_30_2025-08-18.txt,12,8.18 19：00-19:30,2025/08/18 19:06:07,Lily,female,谁是世界上最伟大的俱乐部，可以是任何俱乐部，但阿森纳这踢法难称伟大,33
chat_history_8.18 19：00-19_30_2025-08-18.txt,12,8.18 19：00-19:30,2025/08/18 19:06:13,Zack,male,我觉得巴萨踢球很有节奏，有自己的进攻哲学,20
chat_history_8.18 19：00-19_30_2025-08-18.txt,12,8.18 19：00-19:30,2025/08/18 19:06:35,Zack,male,曼联底蕴也很好 特别是弗格森的时候,17
chat_history_8.18 19：00-19_30_2025-08-18.txt,12,8.18 19：00-19:30,2025/08/18 19:06:41,Lily,female,巴萨的进攻非常好看，但是阵型感觉还是不太均衡,22
chat_history_8.18 19：00-19_30_2025-08-18.txt,12,8.18 19：00-19:30,2025/08/18 19:06:51,Lily,female,我们上赛季进攻纯纯便秘,11
chat_history_8.18 19：00-19_30_2025-08-18.txt,12,8.18 19：00-19:30,2025/08/18 19:07:08,Zack,male,我一开始看英超的时候，范佩西第二年就去了曼联,22
chat_history_8.18 19：00-19_30_2025-08-18.txt,12,8.18 19：00-19:30,2025/08/18 19:07:26,Zack,male,也算是见证了曼联最近的一个小辉煌,16
chat_history_8.18 19：00-19_30_2025-08-18.txt,12,8.18 19：00-19:30,2025/08/18 19:07:42,Lily,female,一下子奔着十年去了,9
chat_history_8.18 19：00-19_30_2025-08-18.txt,12,8.18 19：00-19:30,2025/08/18 19:08:16,Lily,female,曼联的剧情好看就好看在一直在重建，球迷参与感很强哈哈哈，底蕴也丰富，依然有吸引力，每年剧情拉满,47
chat_history_8.18 19：00-19_30_2025-08-18.txt,12,8.18 19：00-19:30,2025/08/18 19:09:11,Zack,male,巴萨也没复兴呢，不过球员大多数都年轻，就是缺钱，会员制俱乐部，投资拉不满,36
chat_history_8.18 19：00-19_30_2025-08-18.txt,12,8.18 19：00-19:30,2025/08/18 19:09:29,Lily,female,年轻的球队显得朝气,9
chat_history_8.18 19：00-19_30_2025-08-18.txt,12,8.18 19：00-19:30,2025/08/18 19:09:33,Zack,male,鹿晗喜欢曼联,6
chat_history_8.18 19：00-19_30_2025-08-18.txt,12,8.18 19：00-19:30,2025/08/18 19:09:42,Lily,female,我们也终于好不容易换掉好多老人,15
chat_history_8.18 19：00-19_30_2025-08-18.txt,12,8.18 19：00-19:30,2025/08/18 19:10:24,Lily,female,有一说一，鹿晗踢得挺好的,12
chat_history_8.18 19：00-19_30_2025-08-18.txt,12,8.18 19：00-19:30,2025/08/18 19:10:35,Lily,female,没有阿森纳，本房间吵不起来,13
chat_history_8.18 19：00-19_30_2025-08-18.txt,12,8.18 19：00-19:30,2025/08/18 19:10:56,Lily,female,场面和谐,4
chat_history_8.18 19：00-19_30_2025-08-18.txt,12,8.18 19：00-19:30,2025/08/18 19:11:00,Zack,male,对 而且曼联很多的球星都是挖掘更高的能力,20
chat_history_8.18 19：00-19_30_2025-08-18.txt,12,8.18 19：00-19:30,2025/08/18 19:11:05,Steve,male,现在看得到我发言吗,9
chat_history_8.18 19：00-19_30_2025-08-18.txt,12,8.18 19：00-19:30,2025/08/18 19:11:10,Lily,female,看得到,3
chat_history_8.18 19：00-19_30_2025-08-18.txt,12,8.18 19：00-19:30,2025/08/18 19:11:11,Zack,male,不想某马 直接免签,9
chat_history_8.18 19：00-19_30_2025-08-18.txt,12,8.18 19：00-19:30,2025/08/18 19:11:24,Lily,female,马这种太伤了,6
chat_history_8.18 19：00-19_30_2025-08-18.txt,12,8.18 19：00-19:30,2025/08/18 19:11:31,Steve,male,阿森纳的打法问题在哪里哇,12
chat_history_8.18 19：00-19_30_2025-08-18.txt,12,8.18 19：00-19:30,2025/08/18 19:11:38,Steve,male,昨天的战术曼联选择的很好,12
chat_history_8.18 19：00-19_30_2025-08-18.txt,12,8.18 19：00-19:30,2025/08/18 19:11:53,Lily,female,感觉阿尔特塔不会用大中锋,12
chat_history_8.18 19：00-19_30_2025-08-18.txt,12,8.18 19：00-19:30,2025/08/18 19:11:54,Steve,male,胖虎害怕逼抢的问题,9
chat_history_8.18 19：00-19_30_2025-08-18.txt,12,8.18 19：00-19:30,2025/08/18 19:12:07,Lily,female,胖虎老了没油了，能踢多久是多久吧,16
chat_history_8.18 19：00-19_30_2025-08-18.txt,12,8.18 19：00-19:30,2025/08/18 19:12:08,Steve,male,利用后卫前锋直接连线解决了,13
chat_history_8.18 19：00-19_30_2025-08-18.txt,12,8.18 19：00-19:30,2025/08/18 19:12:08,Zack,male,巴萨你没发现 娜娜中场都被爆了,15
chat_history_8.18 19：00-19_30_2025-08-18.txt,12,8.18 19：00-19:30,2025/08/18 19:12:20,Steve,male,先别用娜娜这个词ok吗,11
chat_history_8.18 19：00-19_30_2025-08-18.txt,12,8.18 19：00-19:30,2025/08/18 19:12:28,Steve,male,咱们友好交谈,6
chat_history_8.18 19：00-19_30_2025-08-18.txt,12,8.18 19：00-19:30,2025/08/18 19:12:35,Zack,male,厄德高传球水平有佩德里一半的话 也不会渗透求传给马奎尔了,28
chat_history_8.18 19：00-19_30_2025-08-18.txt,12,8.18 19：00-19:30,2025/08/18 19:12:43,Zack,male,他太多安全球了,7
chat_history_8.18 19：00-19_30_2025-08-18.txt,12,8.18 19：00-19:30,2025/08/18 19:12:46,Steve,male,昨天约克雷斯没空间,9
chat_history_8.18 19：00-19_30_2025-08-18.txt,12,8.18 19：00-19:30,2025/08/18 19:12:51,Steve,male,饿得高我真服了,7
chat_history_8.18 19：00-19_30_2025-08-18.txt,12,8.18 19：00-19:30,2025/08/18 19:12:55,Zack,male,中场真得来个大核,8
chat_history_8.18 19：00-19_30_2025-08-18.txt,12,8.18 19：00-19:30,2025/08/18 19:12:58,Steve,male,智慧交通小能手,7
chat_history_8.18 19：00-19_30_2025-08-18.txt,12,8.18 19：00-19:30,2025/08/18 19:13:01,Zack,male,rice一个人带不动,10
chat_history_8.18 19：00-19_30_2025-08-18.txt,12,8.18 19：00-19:30,2025/08/18 19:13:01,Lily,female,感觉14太紧张了,8
chat_history_8.18 19：00-19_30_2025-08-18.txt,12,8.18 19：00-19:30,2025/08/18 19:13:03,Steve,male,我是真馋佩德里,7
chat_history_8.18 19：00-19_30_2025-08-18.txt,12,8.18 19：00-19:30,2025/08/18 19:13:14,Steve,male,rice小范围直塞调度有问题的,15
chat_history_8.18 19：00-19_30_2025-08-18.txt,12,8.18 19：00-19:30,2025/08/18 19:13:16,Zack,male,rice小身板总不能当坎特那种角色吧,18
chat_history_8.18 19：00-19_30_2025-08-18.txt,12,8.18 19：00-19:30,2025/08/18 19:13:20,Lily,female,太想证明自己了，但是拿球空间比葡超小太多,20
chat_history_8.18 19：00-19_30_2025-08-18.txt,12,8.18 19：00-19:30,2025/08/18 19:13:22,Steve,male,他不适合打左8,7
chat_history_8.18 19：00-19_30_2025-08-18.txt,12,8.18 19：00-19:30,2025/08/18 19:13:28,Steve,male,rice身板不小了,9
chat_history_8.18 19：00-19_30_2025-08-18.txt,12,8.18 19：00-19:30,2025/08/18 19:13:42,Lily,female,我们的芒特放哪里也是老大难问题了,16
chat_history_8.18 19：00-19_30_2025-08-18.txt,12,8.18 19：00-19:30,2025/08/18 19:13:42,Zack,male,我建议拿厄德高换所波斯罗伊哈哈,15
chat_history_8.18 19：00-19_30_2025-08-18.txt,12,8.18 19：00-19:30,2025/08/18 19:13:58,Lily,female,厄德高不太行,6
chat_history_8.18 19：00-19_30_2025-08-18.txt,12,8.18 19：00-19:30,2025/08/18 19:13:59,Steve,male,挤门将我觉得这个怎么说呢,12
chat_history_8.18 19：00-19_30_2025-08-18.txt,12,8.18 19：00-19:30,2025/08/18 19:14:03,Steve,male,每个队都在用,6
chat_history_8.18 19：00-19_30_2025-08-18.txt,12,8.18 19：00-19:30,2025/08/18 19:14:09,Zack,male,芒特换麦卡,5
chat_history_8.18 19：00-19_30_2025-08-18.txt,12,8.18 19：00-19:30,2025/08/18 19:14:10,Steve,male,会产生一定的争议,8
chat_history_8.18 19：00-19_30_2025-08-18.txt,12,8.18 19：00-19:30,2025/08/18 19:14:11,Lily,female,我觉得挤就挤吧,7
chat_history_8.18 19：00-19_30_2025-08-18.txt,12,8.18 19：00-19:30,2025/08/18 19:14:18,Lily,female,但是还是喜欢看美丽足球,11
chat_history_8.18 19：00-19_30_2025-08-18.txt,12,8.18 19：00-19:30,2025/08/18 19:14:30,Steve,male,阿森纳打阵地战就是便秘没办法,14
chat_history_8.18 19：00-19_30_2025-08-18.txt,12,8.18 19：00-19:30,2025/08/18 19:14:32,Zack,male,萨力巴那个太明显了有点 拉了俩人,16
chat_history_8.18 19：00-19_30_2025-08-18.txt,12,8.18 19：00-19:30,2025/08/18 19:14:36,Lily,female,马丁内利和哈弗茨都不能承担终结者的角色,19
chat_history_8.18 19：00-19_30_2025-08-18.txt,12,8.18 19：00-19:30,2025/08/18 19:14:44,Steve,male,哈弗茨和芒特很像,8
chat_history_8.18 19：00-19_30_2025-08-18.txt,12,8.18 19：00-19:30,2025/08/18 19:14:48,Steve,male,位置四不像,5
chat_history_8.18 19：00-19_30_2025-08-18.txt,12,8.18 19：00-19:30,2025/08/18 19:15:02,Lily,female,小六边形=哪哪不行,9
chat_history_8.18 19：00-19_30_2025-08-18.txt,12,8.18 19：00-19:30,2025/08/18 19:15:04,Steve,male,总感觉有点别扭,7
chat_history_8.18 19：00-19_30_2025-08-18.txt,12,8.18 19：00-19:30,2025/08/18 19:15:17,Zack,male,哈弗茨感觉是菲利克斯plus,14
chat_history_8.18 19：00-19_30_2025-08-18.txt,12,8.18 19：00-19:30,2025/08/18 19:15:30,Lily,female,我感觉新赛季约克雷斯要被骂到怀疑人生,18
chat_history_8.18 19：00-19_30_2025-08-18.txt,12,8.18 19：00-19:30,2025/08/18 19:15:38,Steve,male,zack你说的那个如果这个踢法有问题的话，昨天曼联delihete两个人夹拉亚,39
chat_history_8.18 19：00-19_30_2025-08-18.txt,12,8.18 19：00-19:30,2025/08/18 19:15:43,Lily,female,但是此人梗略多,7
chat_history_8.18 19：00-19_30_2025-08-18.txt,12,8.18 19：00-19:30,2025/08/18 19:15:44,Steve,male,其实战术用的是一样的,10
chat_history_8.18 19：00-19_30_2025-08-18.txt,12,8.18 19：00-19:30,2025/08/18 19:15:59,Steve,male,14感觉受到的压力很大,11
chat_history_8.18 19：00-19_30_2025-08-18.txt,12,8.18 19：00-19:30,2025/08/18 19:16:12,Steve,male,摸个头发都要被媒体放大,11
chat_history_8.18 19：00-19_30_2025-08-18.txt,12,8.18 19：00-19:30,2025/08/18 19:16:17,Lily,female,德里赫特把他防死了,9
chat_history_8.18 19：00-19_30_2025-08-18.txt,12,8.18 19：00-19:30,2025/08/18 19:16:40,Lily,female,主要还是现在舆论环境对非即战力不宽容,18
chat_history_8.18 19：00-19_30_2025-08-18.txt,12,8.18 19：00-19:30,2025/08/18 19:16:42,Steve,male,英超整体来说喜欢制造一些舆论，球员在英超压力都会大,25
chat_history_8.18 19：00-19_30_2025-08-18.txt,12,8.18 19：00-19:30,2025/08/18 19:16:43,Zack,male,我建议芒特加b费换厄德高和本怀特哈哈,18
chat_history_8.18 19：00-19_30_2025-08-18.txt,12,8.18 19：00-19:30,2025/08/18 19:16:50,Steve,male,lily应该有感受,9
chat_history_8.18 19：00-19_30_2025-08-18.txt,12,8.18 19：00-19:30,2025/08/18 19:16:59,Steve,male,曼联的舆论压力真的超级大,12
chat_history_8.18 19：00-19_30_2025-08-18.txt,12,8.18 19：00-19:30,2025/08/18 19:17:09,Lily,female,我看巴萨还好，大家不咋骂拉师傅,15
chat_history_8.18 19：00-19_30_2025-08-18.txt,12,8.18 19：00-19:30,2025/08/18 19:17:12,Steve,male,其实我不知道为什么，总觉得曼联之前几年不怎么保护球员,26
chat_history_8.18 19：00-19_30_2025-08-18.txt,12,8.18 19：00-19:30,2025/08/18 19:17:15,Zack,male,曼联球迷太多了,7
chat_history_8.18 19：00-19_30_2025-08-18.txt,12,8.18 19：00-19:30,2025/08/18 19:17:18,Lily,female,抽象的丢单刀也还好,9
chat_history_8.18 19：00-19_30_2025-08-18.txt,12,8.18 19：00-19:30,2025/08/18 19:17:24,Steve,male,各种更衣室的小道消息满天飞,13
chat_history_8.18 19：00-19_30_2025-08-18.txt,12,8.18 19：00-19:30,2025/08/18 19:17:36,Steve,male,之前的桑乔和滕哈格,9
chat_history_8.18 19：00-19_30_2025-08-18.txt,12,8.18 19：00-19:30,2025/08/18 19:17:38,Zack,male,我老感觉曼联老板想卖球队,12
chat_history_8.18 19：00-19_30_2025-08-18.txt,12,8.18 19：00-19:30,2025/08/18 19:18:03,Lily,female,在曼联踢球压力确实太大，比如霍伊伦,17
chat_history_8.18 19：00-19_30_2025-08-18.txt,12,8.18 19：00-19:30,2025/08/18 19:18:07,Steve,male,曼联给人一种挑流量最大的打法来玩,16
chat_history_8.18 19：00-19_30_2025-08-18.txt,12,8.18 19：00-19:30,2025/08/18 19:18:08,Lily,female,骂得完全没自信了已经,10
chat_history_8.18 19：00-19_30_2025-08-18.txt,12,8.18 19：00-19:30,2025/08/18 19:18:11,Lily,female,孩子眼里没光了,7
chat_history_8.18 19：00-19_30_2025-08-18.txt,12,8.18 19：00-19:30,2025/08/18 19:18:15,Lily,female,踢球还是自信很重要,9
chat_history_8.18 19：00-19_30_2025-08-18.txt,12,8.18 19：00-19:30,2025/08/18 19:18:21,Lily,female,我看约克雷斯马上要没自信了,13
chat_history_8.18 19：00-19_30_2025-08-18.txt,12,8.18 19：00-19:30,2025/08/18 19:18:31,Steve,male,我想把我之前没有发出来的一些再说一下,18
chat_history_8.18 19：00-19_30_2025-08-18.txt,12,8.18 19：00-19:30,2025/08/18 19:18:34,Lily,female,舆论关注喜欢制造到底谁是水货的压力,17
chat_history_8.18 19：00-19_30_2025-08-18.txt,12,8.18 19：00-19:30,2025/08/18 19:18:37,Lily,female,你说,2
chat_history_8.18 19：00-19_30_2025-08-18.txt,12,8.18 19：00-19:30,2025/08/18 19:18:48,Steve,male,我觉得阿森纳在舆论场上之前一直很偏软弱,19
chat_history_8.18 19：00-19_30_2025-08-18.txt,12,8.18 19：00-19:30,2025/08/18 19:18:59,Steve,male,其实我也不知道为什么三连亚以后天天被人骂,20
chat_history_8.18 19：00-19_30_2025-08-18.txt,12,8.18 19：00-19:30,2025/08/18 19:19:15,Steve,male,如果说是功利足球，那么之前穆里尼奥也是这么打的,23
chat_history_8.18 19：00-19_30_2025-08-18.txt,12,8.18 19：00-19:30,2025/08/18 19:19:22,Lily,female,可能是没做好预期管理吧,11
chat_history_8.18 19：00-19_30_2025-08-18.txt,12,8.18 19：00-19:30,2025/08/18 19:19:24,Zack,male,阿森纳那时候又建球场，又卖球员，肯定不舍得给记者好处费,27
chat_history_8.18 19：00-19_30_2025-08-18.txt,12,8.18 19：00-19:30,2025/08/18 19:19:26,Steve,male,我觉得阿尔特塔战术上瓜皮鸟心,14
chat_history_8.18 19：00-19_30_2025-08-18.txt,12,8.18 19：00-19:30,2025/08/18 19:19:30,Lily,female,花了钱，又给了长时间能夺冠的错觉,16
chat_history_8.18 19：00-19_30_2025-08-18.txt,12,8.18 19：00-19:30,2025/08/18 19:19:37,Lily,female,最后没拿，很尴尬,8
chat_history_8.18 19：00-19_30_2025-08-18.txt,12,8.18 19：00-19:30,2025/08/18 19:19:41,Steve,male,但阿尔特塔的文化建设上其实做的真可以,18
chat_history_8.18 19：00-19_30_2025-08-18.txt,12,8.18 19：00-19:30,2025/08/18 19:19:54,Steve,male,我13年开始看18年附近真的都快崩溃了,19
chat_history_8.18 19：00-19_30_2025-08-18.txt,12,8.18 19：00-19:30,2025/08/18 19:19:58,Lily,female,其实阿森纳给教练也很宽容,12
chat_history_8.18 19：00-19_30_2025-08-18.txt,12,8.18 19：00-19:30,2025/08/18 19:20:17,Lily,female,已经对塔很有耐心了,9
chat_history_8.18 19：00-19_30_2025-08-18.txt,12,8.18 19：00-19:30,2025/08/18 19:20:18,Zack,male,阿森纳很多球员都没提出来,12
chat_history_8.18 19：00-19_30_2025-08-18.txt,12,8.18 19：00-19:30,2025/08/18 19:20:18,Steve,male,这几年虽然输球，但是总觉得很有希望（22-23的时候）,27
chat_history_8.18 19：00-19_30_2025-08-18.txt,12,8.18 19：00-19:30,2025/08/18 19:20:26,Zack,male,卡索拉 拉姆塞,7
chat_history_8.18 19：00-19_30_2025-08-18.txt,12,8.18 19：00-19:30,2025/08/18 19:20:35,Steve,male,现在感觉有点瓶颈了,9
chat_history_8.18 19：00-19_30_2025-08-18.txt,12,8.18 19：00-19:30,2025/08/18 19:20:43,Zack,male,00年之前投资回报太低了,12
chat_history_8.18 19：00-19_30_2025-08-18.txt,12,8.18 19：00-19:30,2025/08/18 19:20:47,Zack,male,20年,3
chat_history_8.18 19：00-19_30_2025-08-18.txt,12,8.18 19：00-19:30,2025/08/18 19:20:52,Steve,male,角球的战术确实很有特点,11
chat_history_8.18 19：00-19_30_2025-08-18.txt,12,8.18 19：00-19:30,2025/08/18 19:20:55,Lily,female,我觉得阿森纳的球员给人一种关键时刻会功亏一篑的感觉,25
chat_history_8.18 19：00-19_30_2025-08-18.txt,12,8.18 19：00-19:30,2025/08/18 19:20:57,Lily,female,不知道为什么,6
chat_history_8.18 19：00-19_30_2025-08-18.txt,12,8.18 19：00-19:30,2025/08/18 19:21:03,Steve,male,太年轻了还是,6
chat_history_8.18 19：00-19_30_2025-08-18.txt,12,8.18 19：00-19:30,2025/08/18 19:21:13,Zack,male,曼联巴萨买人有失误，成材率其实不低,17
chat_history_8.18 19：00-19_30_2025-08-18.txt,12,8.18 19：00-19:30,2025/08/18 19:21:13,Steve,male,没什么有经验的人压阵,10
chat_history_8.18 19：00-19_30_2025-08-18.txt,12,8.18 19：00-19:30,2025/08/18 19:21:23,Lily,female,确实不能指望厄德高吧,10
chat_history_8.18 19：00-19_30_2025-08-18.txt,12,8.18 19：00-19:30,2025/08/18 19:21:36,Lily,female,曼联前几年买的人太伤了,11
chat_history_8.18 19：00-19_30_2025-08-18.txt,12,8.18 19：00-19:30,2025/08/18 19:21:39,Steve,male,阿森纳吸引不了天才球员,11
chat_history_8.18 19：00-19_30_2025-08-18.txt,12,8.18 19：00-19:30,2025/08/18 19:21:44,Lily,female,我怕阿森纳病急乱投医,10
chat_history_8.18 19：00-19_30_2025-08-18.txt,12,8.18 19：00-19:30,2025/08/18 19:21:55,Zack,male,不过去年暴揍皇马 很感激阿森纳,15
chat_history_8.18 19：00-19_30_2025-08-18.txt,12,8.18 19：00-19:30,2025/08/18 19:21:58,Lily,female,感觉也没像利物浦那样拿下真正的好球员,18
chat_history_8.18 19：00-19_30_2025-08-18.txt,12,8.18 19：00-19:30,2025/08/18 19:22:01,Lily,female,除了赖斯,4
chat_history_8.18 19：00-19_30_2025-08-18.txt,12,8.18 19：00-19:30,2025/08/18 19:22:06,Zack,male,rice rice baby1,15
chat_history_8.18 19：00-19_30_2025-08-18.txt,12,8.18 19：00-19:30,2025/08/18 19:22:16,Lily,female,为啥阿森纳吸引不了,9
chat_history_8.18 19：00-19_30_2025-08-18.txt,12,8.18 19：00-19:30,2025/08/18 19:22:23,Lily,female,是气质还是俱乐部性格,10
chat_history_8.18 19：00-19_30_2025-08-18.txt,12,8.18 19：00-19:30,2025/08/18 19:22:27,Steve,male,我也没想到打爆皇马了,10
chat_history_8.18 19：00-19_30_2025-08-18.txt,12,8.18 19：00-19:30,2025/08/18 19:22:29,Zack,male,利物浦球探多,6
chat_history_8.18 19：00-19_30_2025-08-18.txt,12,8.18 19：00-19:30,2025/08/18 19:22:34,Steve,male,因为一开始穷,6
chat_history_8.18 19：00-19_30_2025-08-18.txt,12,8.18 19：00-19:30,2025/08/18 19:22:39,Steve,male,而且球员基础太差了,9
chat_history_8.18 19：00-19_30_2025-08-18.txt,12,8.18 19：00-19:30,2025/08/18 19:22:44,Lily,female,明明也是每年踢欧冠，也成绩一直很好,17
chat_history_8.18 19：00-19_30_2025-08-18.txt,12,8.18 19：00-19:30,2025/08/18 19:22:46,Zack,male,有的中层球探都被挖走去其他俱乐部当总监,19
chat_history_8.18 19：00-19_30_2025-08-18.txt,12,8.18 19：00-19:30,2025/08/18 19:22:49,Steve,male,没法争冠,4
chat_history_8.18 19：00-19_30_2025-08-18.txt,12,8.18 19：00-19:30,2025/08/18 19:22:49,Lily,female,这几年,3
chat_history_8.18 19：00-19_30_2025-08-18.txt,12,8.18 19：00-19:30,2025/08/18 19:22:58,Steve,male,所以才有年年争四的梗,10
chat_history_8.18 19：00-19_30_2025-08-18.txt,12,8.18 19：00-19:30,2025/08/18 19:23:06,Zack,male,利物浦上赛季萨拉赫爆了,11
chat_history_8.18 19：00-19_30_2025-08-18.txt,12,8.18 19：00-19:30,2025/08/18 19:23:07,Lily,female,底蕴论,3
chat_history_8.18 19：00-19_30_2025-08-18.txt,12,8.18 19：00-19:30,2025/08/18 19:23:10,Lily,female,打破不容易,5
chat_history_8.18 19：00-19_30_2025-08-18.txt,12,8.18 19：00-19:30,2025/08/18 19:23:18,Zack,male,这赛季肯定没这么爆种了 萨拉赫,15
chat_history_8.18 19：00-19_30_2025-08-18.txt,12,8.18 19：00-19:30,2025/08/18 19:23:19,Lily,female,巴萨再怎么财政问题还是有球员愿意去,17
chat_history_8.18 19：00-19_30_2025-08-18.txt,12,8.18 19：00-19:30,2025/08/18 19:23:27,Lily,female,之前德容死活不来曼联,10
chat_history_8.18 19：00-19_30_2025-08-18.txt,12,8.18 19：00-19:30,2025/08/18 19:23:39,Zack,male,皇马为冠军 巴萨为足球,11
chat_history_8.18 19：00-19_30_2025-08-18.txt,12,8.18 19：00-19:30,2025/08/18 19:23:41,Steve,male,阿森纳总体来说球迷和球风都性格偏软,17
chat_history_8.18 19：00-19_30_2025-08-18.txt,12,8.18 19：00-19:30,2025/08/18 19:23:53,Lily,female,喜欢曼联还是喜欢硬朗的风格,13
chat_history_8.18 19：00-19_30_2025-08-18.txt,12,8.18 19：00-19:30,2025/08/18 19:23:54,Steve,male,阿森纳球迷都不太爱多争辩,12
chat_history_8.18 19：00-19_30_2025-08-18.txt,12,8.18 19：00-19:30,2025/08/18 19:23:55,Zack,male,巴萨让很多年轻人发现踢球是靠脑子哈哈,18
chat_history_8.18 19：00-19_30_2025-08-18.txt,12,8.18 19：00-19:30,2025/08/18 19:24:03,Lily,female,我不知道原来阿森纳球迷也会自己这样评价,19
chat_history_8.18 19：00-19_30_2025-08-18.txt,12,8.18 19：00-19:30,2025/08/18 19:24:06,Zack,male,技术好一样可以进一线队,11
chat_history_8.18 19：00-19_30_2025-08-18.txt,12,8.18 19：00-19:30,2025/08/18 19:24:09,Lily,female,客观的就是感觉顶不上去,11
chat_history_8.18 19：00-19_30_2025-08-18.txt,12,8.18 19：00-19:30,2025/08/18 19:24:14,Lily,female,一口气差在那里,7
chat_history_8.18 19：00-19_30_2025-08-18.txt,12,8.18 19：00-19:30,2025/08/18 19:24:17,Lily,female,冠军就差这一口气,8
chat_history_8.18 19：00-19_30_2025-08-18.txt,12,8.18 19：00-19:30,2025/08/18 19:24:17,Steve,male,就是差一个铁血的人,9
chat_history_8.18 19：00-19_30_2025-08-18.txt,12,8.18 19：00-19:30,2025/08/18 19:24:33,Steve,male,我是觉得厄德高只适合锦上添花,14
chat_history_8.18 19：00-19_30_2025-08-18.txt,12,8.18 19：00-19:30,2025/08/18 19:24:44,Zack,male,把这个球队给温格,8
chat_history_8.18 19：00-19_30_2025-08-18.txt,12,8.18 19：00-19:30,2025/08/18 19:24:45,Steve,male,不适合雪中送炭,7
chat_history_8.18 19：00-19_30_2025-08-18.txt,12,8.18 19：00-19:30,2025/08/18 19:24:46,Lily,female,已经有人说厄德高是走的协和4+4了,17
chat_history_8.18 19：00-19_30_2025-08-18.txt,12,8.18 19：00-19:30,2025/08/18 19:24:50,Zack,male,我感觉联赛冠军问题不大,11
chat_history_8.18 19：00-19_30_2025-08-18.txt,12,8.18 19：00-19:30,2025/08/18 19:24:58,Lily,female,略微诈骗,4
chat_history_8.18 19：00-19_30_2025-08-18.txt,12,8.18 19：00-19:30,2025/08/18 19:25:15,Steve,male,主要尴尬的也是没什么比厄德高强的愿意来啊,20
chat_history_8.18 19：00-19_30_2025-08-18.txt,12,8.18 19：00-19:30,2025/08/18 19:25:17,Lily,female,感觉只有赖斯硬,7
